Source,Target,RelationshipType
Alex,Beth,friends
Alex,Charlie,best_friends
Alex,Diana,study_partners
Alex,Noah,teammates
Beth,Charlie,friends
Beth,Diana,best_friends
Beth,Eve,study_partners
Beth,Yara,teammates
Charlie,Diana,dating
Charlie,Fred,study_partners
Charlie,Zack,friends
Diana,Eve,best_friends
Diana,Grace,study_partners
Diana,Alex,teammates
Eve,Fred,siblings
Eve,Henry,study_partners
Eve,Beth,teammates
Fred,Grace,friends
Fred,Ian,study_partners
Fred,Eve,siblings
Grace,Henry,dating
Grace,Jack,friends
Grace,Diana,teammates
Henry,Ian,friends
Henry,Kelly,friends
Henry,Eve,ex_dating
Ian,Jack,cousins
Ian,Fred,best_friends
Ian,Henry,study_partners
Jack,Kelly,friends
Jack,Grace,study_partners
Jack,Ian,cousins
Kelly,Liam,dating
Kelly,Noah,friends
Kelly,Henry,teammates
Liam,Mia,friends
Liam,Kelly,dating
Liam,Ian,roommates
Mia,Noah,siblings
Mia,Liam,study_partners
Mia,Jack,project_partners
Noah,Olivia,friends
Noah,Mia,siblings
Noah,Alex,roommates
Olivia,Peter,dating
Olivia,Noah,best_friends
Olivia,Quinn,study_partners
Peter,Quinn,friends
Peter,Olivia,dating
Peter,Rachel,teammates
Quinn,Rachel,cousins
Quinn,Peter,study_partners
Quinn,Olivia,project_partners
Rachel,Sam,friends
Rachel,Quinn,cousins
Rachel,Tyler,study_partners
Sam,Tyler,dating
Sam,Rachel,project_partners
Sam,Uma,teammates
Tyler,Uma,friends
Tyler,Sam,dating
Tyler,Victor,study_partners
Uma,Victor,siblings
Uma,Tyler,best_friends
Uma,Rachel,roommates
Victor,Wendy,friends
Victor,Uma,siblings
Victor,Xavier,teammates
Wendy,Xavier,dating
Wendy,Victor,study_partners
Wendy,Yara,project_partners
Xavier,Yara,friends
Xavier,Wendy,dating
Xavier,Alex,project_partners
Yara,Zack,cousins
Yara,Xavier,best_friends
Yara,Beth,study_partners
Zack,Alex,friends
Zack,Yara,cousins
Zack,Charlie,roommates
Quinn,Uma,secret_crush
Diana,Liam,ex_dating
Fred,Peter,rivals
Jack,Wendy,childhood_friends
Olivia,Fred,neighbors
Zack,Kelly,lab_partners
Sam,Mia,tutoring
Victor,Rachel,dance_partners
Ian,Olivia,pen_pals
Liam,Yara,debate_opponents
Uma,Alex,gym_buddies
Xavier,Quinn,chess_rivals
Grace,Zack,volunteering_together
Tyler,Beth,music_duo
Wendy,Noah,science_fair_partners